timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 12:05:00+00:00,544.8006145820485,42.49596794949818,60.76658395854797,34.76759681030017,4.5715716269224815,158.94255911424884,17.16143860816092,645.6082222404184,567.7477131743956,61.180962771878484,34.59223260622855,4.61462852122065,154.8755017196785,651.7142328805018,544.8006145820485,0.6194735262592699,0.9649652777777777,0.1,16.201064108643024
2024-06-15 12:10:00+00:00,593.8205780414773,40.85389960940398,61.175876309907245,34.85294894011621,4.962390686109813,172.95394920389353,17.132720040506022,660.0210513407428,615.8030497649429,60.41054120973674,34.90861458223777,5.011447577697175,169.19513956636087,665.8138278443652,593.8205780414773,0.6746143398786475,0.9649305555555555,0.1,16.039613473245595
2024-06-15 12:15:00+00:00,668.6087247623957,43.329495094715355,66.0932498373926,34.456551688340404,5.540082565330782,190.8921412699936,16.794500386546193,675.928729779909,659.2528628395819,66.21904487218328,34.195911594366656,5.545006515908315,193.37686170464184,681.928566319752,668.6087247623957,0.7592928905834799,0.9648958333333333,0.1,15.967025149304078
2024-06-15 12:20:00+00:00,661.3126458878414,44.0022531918117,66.8239630681106,34.35375517497782,5.479409521764582,188.23829321414274,16.74373058818002,691.6152542144208,675.2080088615961,67.40129453149112,34.24196471171107,5.459216622228861,187.86603164701472,697.5840689570032,661.3126458878414,0.7511085598949903,0.9648611111111111,0.1,15.98451209931683
2024-06-15 12:25:00+00:00,708.4131092070287,41.66218398490441,65.98648435696964,34.55710520125036,5.854954090888146,202.33026446731282,16.800621146191826,708.4761095866969,692.2830686663589,65.8082351375099,34.440404047236925,5.961965726857603,203.1689343968986,714.514813490078,708.4131092070287,0.8051239163313787,0.9648263888888888,0.1,16.09177986530713
2024-06-15 12:30:00+00:00,698.5218829425266,42.653498900294764,67.00699318286024,34.41516041849003,5.772634551320122,198.66614412100023,16.729960874804934,725.0316215967803,677.5758107174776,65.80012014656931,34.16985827353451,5.726304399497404,195.6584852399163,730.8196872600711,698.5218829425266,0.7948008944128157,0.9647916666666666,0.1,16.287050800961453
2024-06-15 12:35:00+00:00,692.5188878871866,42.230606191311765,66.46876726736329,34.46563495434693,5.72705869894335,197.3867144798986,16.766305450706177,741.4805144701052,671.703568857399,66.50858161070916,34.43345318932999,5.659218762928977,195.4455493017966,747.1068163685542,692.5188878871866,0.7892863437982833,0.9647569444444444,0.1,16.567206556717153
2024-06-15 12:40:00+00:00,679.5359486163136,42.491882392264415,65.53994914352907,34.54648494019289,5.627657275663632,194.4157773222806,16.82945871916705,757.6818292469619,662.9726162733837,65.40669698195497,34.727708110042315,5.604573718720086,196.751330507714,763.5027605775304,679.5359486163136,0.776181371641756,0.9647222222222221,0.1,16.928023606508773
2024-06-15 12:45:00+00:00,708.8448390604325,43.57585279227785,68.13167089132409,34.304451613021065,5.849096720944733,200.65005544352874,16.65095629884155,774.4026672005893,691.7124140505348,68.85102677297138,34.39956146914762,5.858824812627122,200.53102374811675,780.2136792232068,708.8448390604325,0.8118465013430735,0.9646874999999999,0.1,17.364462091122235
2024-06-15 12:50:00+00:00,666.7700679183205,41.49905040174557,64.44988474013765,34.646101863103084,5.530140325397964,191.5978050309919,16.903066981781112,790.369150953172,664.9225790064677,64.90030372821724,34.52598951007096,5.597642981281135,192.8521752328374,796.2846938259432,666.7700679183205,0.7661188727015038,0.9646527777777778,0.1,17.87096772375199
2024-06-15 12:55:00+00:00,671.370664243275,44.25471912783043,67.5993029396626,34.2852164530621,5.554747912664704,190.44573452790425,16.686296948905635,806.2396288304974,697.0823653903334,68.59847840747321,34.55316152198168,5.53109867648525,190.46673878041395,812.1569220576444,671.370664243275,0.7742951974988015,0.9646180555555556,0.1,18.441751178691533
2024-06-15 13:00:00+00:00,631.0137045945633,44.4471875065353,66.38515959311599,34.334230902824736,5.239239376820836,179.88525451893815,16.769026540772707,821.2300667070756,626.9984442897933,66.43526653658766,34.36167319596536,5.158208192596702,182.20529349512242,827.3406965155713,631.0137045945633,0.7308624618231022,0.9645833333333333,0.1,19.07102257593867
2024-06-15 13:05:00+00:00,636.2546749843095,43.49097604028244,65.30334908975694,34.47406571064278,5.284431740270761,182.1758470575006,16.842668068041,836.4113872952006,623.3782689272174,65.67587454335526,34.81836833234668,5.321092629287128,181.03158354161664,842.426661810706,636.2546749843095,0.7404760126420962,0.9645486111111111,0.1,19.75317197481654
2024-06-15 13:10:00+00:00,616.9678364426311,41.305955554094865,62.58222412812087,34.74683520425474,5.140204736319438,178.6058468890212,17.02880712253532,851.2952078692857,626.8594531491206,62.915115598295856,34.46971789997145,5.11761811873428,173.95649683183697,856.9230365466924,616.9678364426311,0.7218689882028683,0.9645138888888889,0.1,20.48289384325642
2024-06-15 13:15:00+00:00,649.5137966250417,42.83064889762669,64.96913903000447,34.54486429672413,5.390443127645823,186.21212634373413,16.864390791580572,866.8128850645969,645.5669547104628,64.66585465470655,35.13277318891631,5.336992011157091,184.2555835743983,872.2776685112256,649.5137966250417,0.7644257467519622,0.9644791666666667,0.1,21.255264596869722
2024-06-15 13:20:00+00:00,670.9745812524566,45.09617171121258,67.96714745030366,34.24094630823132,5.549238899037354,190.01119119348672,16.658051148332664,882.6471509973875,672.0693485837351,68.13519831993337,34.19022706807066,5.503601530139752,191.08364221768645,888.2013053626994,670.9745812524566,0.7947710837870684,0.9644444444444444,0.1,22.065779782991243
2024-06-15 13:25:00+00:00,696.2653161126328,41.11725931348128,64.90633296584227,34.65837675822709,5.760574942357697,199.6521766962354,16.867486310511573,899.2848323887405,701.8907530414938,66.22554834822566,34.40659510617451,5.767122612503867,200.14850494533695,904.8803474414774,696.2653161126328,0.8305024172490096,0.9644097222222222,0.1,22.910363988331852
2024-06-15 13:30:00+00:00,685.615120931486,43.57548034017078,67.01235937504067,34.386256342253176,5.6681609586384445,194.90683571289307,16.722367452361183,915.5270686981482,691.8435734103381,66.7469705027413,34.15777508305263,5.579778776102134,194.3393379389066,921.0752922697196,685.615120931486,0.8239885119423879,0.964375,0.1,23.78535914581181
2024-06-15 13:35:00+00:00,662.0530300775388,42.766506265533614,65.0439202670145,34.56523686819378,5.4888087246639214,189.72197369221706,16.856831088342155,931.3372331724996,651.5325785419384,65.35085712975525,34.73678751947806,5.562532126693891,192.05885063440502,937.0801964892534,662.0530300775388,0.8021514682799118,0.9643402777777778,0.1,24.6875018925481
2024-06-15 13:40:00+00:00,619.8561786986486,44.77032258441055,66.23218728112447,34.325110419967544,5.149706800669498,176.7642545634383,16.77469336369422,946.0675877194528,615.8843525012608,66.20123155137115,34.49123235774081,5.1412270273936125,175.51632915497703,951.7065572521681,619.8561786986486,0.7575820025258002,0.9643055555555555,0.1,25.613892767856257
2024-06-15 13:45:00+00:00,523.80897790908,43.30561635700397,61.15266430037251,34.66175440332501,4.398868755029786,152.4725084393025,17.122599006353113,958.7736300893947,537.432476803272,61.58155247133271,34.80944499533743,4.401071736047745,150.0972842915935,964.2146642764675,523.80897790908,0.6461650508519687,0.9642708333333333,0.1,26.561962240562067
2024-06-15 13:50:00+00:00,522.0557841887518,44.39538801497233,61.884168006448746,34.571266236465384,4.382578869177417,151.51130088863988,17.07179526396227,971.3995718301147,516.1476765567546,61.484016887955455,34.678300878180735,4.434900013959787,153.23173492123735,976.9839755199039,522.0557841887518,0.6504003583929647,0.9642361111111111,0.1,27.52943755492484
2024-06-15 13:55:00+00:00,517.091278702371,44.56331866288827,61.84537846513675,34.561056253887756,4.342705491064662,150.08848877075306,17.07384169334517,983.9069458943442,513.194334492934,62.57324575869424,34.320975990234764,4.30517228793759,148.6607434438404,989.3723708068906,517.091278702371,0.6510152320442982,0.9642013888888888,0.1,28.514308911362292
2024-06-15 14:00:00+00:00,497.6854908385439,45.83622583973002,63.1106589314152,34.35483742624075,4.183290024081968,143.71624868415077,16.986424432781373,995.8832999513568,501.95485659542,63.07594293769228,34.31157107464049,4.186219041365996,144.15536733753663,1001.3853180850186,497.6854908385439,0.6335945002250623,0.9641666666666666,0.1,29.51479989500954
2024-06-15 14:05:00+00:00,526.3792747683158,43.79491630004381,61.79627977734883,34.59423534890237,4.417022480708125,152.80351523900947,17.075980198572875,1008.6169262212742,532.3690952574545,61.68870478672328,34.11730261069038,4.41258660156128,149.85158224256443,1013.8729499385656,526.3792747683158,0.6780570098510447,0.9641319444444444,0.1,30.52933848836051
2024-06-15 14:10:00+00:00,573.255665505024,44.367478363859334,63.591896382568365,34.51554079096308,4.786393249322354,165.20495143857605,16.952188883043966,1022.3840055078222,568.2173214271073,63.34608339776513,34.32641956166708,4.810242708456278,162.17486879252343,1027.3875223379425,573.255665505024,0.7476734257324932,0.9640972222222222,0.1,31.556533049159142
2024-06-15 14:15:00+00:00,520.1115996462534,42.49567483001999,60.07256104133909,34.77674438146156,4.371273246700181,152.01865232201374,17.192990258403718,1035.0522265346567,528.2082751877929,60.29806684601674,34.89676556051642,4.493390822348011,150.66144618257084,1039.9426428531567,520.1115996462534,0.6873035620576928,0.9640624999999999,0.1,32.59514892636975
2024-06-15 14:20:00+00:00,468.18578859760413,45.15616584611946,60.99385268916566,34.50669290967226,3.9509387177823574,136.33382903945008,17.129176488552716,1046.4133789546108,467.7834950147057,60.54661146374842,34.11720695291995,3.895850753113778,140.75551428199583,1051.672269043323,468.18578859760413,0.6272761620982268,0.9640277777777777,0.1,33.644089766012
2024-06-15 14:25:00+00:00,491.02795649261117,43.18599819592951,59.92639784652956,34.7044890362362,4.137545722111827,143.59141014995586,17.20177726450856,1058.3793298004405,471.12383414653453,60.37368387814525,35.16612940104052,4.133927347115599,144.51293852452665,1063.7150139203668,491.02795649261117,0.6674883109126576,0.9639930555555555,0.1,34.70237987525414
2024-06-15 14:30:00+00:00,457.8597921800015,43.36224958827655,58.98329254600353,34.70530839309644,3.872338627888403,134.39070628336694,17.265843821069986,1069.5785553240544,467.2588256150758,58.66626794277361,34.94560276054651,3.9779729121117935,133.80391509408534,1074.8653401782071,457.8597921800015,0.6319522248530223,0.9639583333333334,0.1,35.769148745288355
2024-06-15 14:35:00+00:00,471.34712315697453,43.873005799360634,59.79810034408216,34.65590812145626,3.9790248378446376,137.89671919333614,17.20933748980078,1081.0699485901657,458.0354819006499,59.728252594225005,34.41406407431304,3.933855403748836,137.0468991913066,1086.285915110816,471.34712315697453,0.6610496078072514,0.9639236111111111,0.1,36.84361894233132
2024-06-15 14:40:00+00:00,514.8968925219139,42.300385431770025,59.88487020128313,34.782988245567175,4.329129717390422,150.58006807352658,17.202766596171763,1093.618287596293,560.4784983115608,60.52933377009604,34.915583060543774,4.409725142711204,151.02791380461898,1098.8715745945342,514.8968925219139,0.734332256672664,0.9638888888888889,0.1,37.925093564695466
2024-06-15 14:45:00+00:00,538.8421132126023,44.05583755255801,62.4259561702602,34.556790773223724,4.5137504115244225,155.98072857360197,17.027876533654666,1106.6166816440932,542.9043305233683,63.16771344248767,34.655892575198635,4.5176132571041645,156.23810824649107,1111.8914169484085,538.8421132126023,0.7820996737938404,0.9638541666666667,0.1,39.012947487425976
2024-06-15 14:50:00+00:00,512.1202985489047,44.75413033700441,62.15869110968732,34.509654821655005,4.300236878757442,148.3996903372704,17.045591775967445,1118.9833225055324,507.64481416469823,62.272526614276146,34.470049753474775,4.351647760849196,149.8245563779108,1124.3767966465678,512.1202985489047,0.7571156778923078,0.9638194444444445,0.1,40.10661759133027
2024-06-15 14:55:00+00:00,501.3659852317107,44.03501245181665,61.2523398170499,34.5824716710912,4.216236444375403,145.80787739623463,17.10713175031307,1131.1339789552187,513.8524978966424,60.98475224686991,34.68874201342432,4.244221683352118,149.88415130280703,1136.8671425884684,501.3659852317107,0.755630717003902,0.9637847222222222,0.1,41.20559644256531
2024-06-15 15:00:00+00:00,475.27534167136696,42.10443487242289,58.106039487450374,34.865290028803,4.014261806710046,139.95840214249247,17.322268720907402,1142.7971791337598,496.96926354223604,58.12667770101187,34.80043347126144,4.030112327446931,139.2895469601942,1148.4746048351512,475.27534167136696,0.7308930439608695,0.96375,0.1,42.30942460430774
2024-06-15 15:05:00+00:00,470.01112136312685,43.5166393951437,58.73846748074928,34.77449539754806,3.9700564655834967,138.0567102904392,17.278278298412694,1154.3019049912964,492.469713923246,59.15201135349517,34.7594164108677,3.925434581935255,143.3662100285626,1160.4217890041982,470.01112136312685,0.7382025952246507,0.9637152777777778,0.1,43.41768599090336
2024-06-15 15:10:00+00:00,429.58464875529074,44.32548145971354,59.30519082598023,34.568888148468446,3.6418260734514765,125.89387818932012,17.238796283544776,1164.7930615070732,433.922912614918,59.38373492538743,34.667908173126676,3.6343666154037377,122.02095113804562,1170.5902015990353,429.58464875529074,0.6897588697173898,0.9636805555555555,0.1,44.53000247742332
2024-06-15 15:15:00+00:00,429.6890685100371,41.64438239949004,56.102496666293845,34.93951468699741,3.6498513033233233,127.52403321782191,17.45777183652086,1175.420064275225,445.53141894449175,56.382100734015026,35.02544178830947,3.684039064757847,127.96536120618481,1181.2539816995506,429.6890685100371,0.7060327366411584,0.9636458333333333,0.1,45.64602912389597
2024-06-15 15:20:00+00:00,436.8481065066795,42.38246757325546,57.36219882314397,34.81974067580842,3.7048701267434985,129.0026170507581,17.370772873348507,1186.1702823627882,447.2174042425121,57.971253039625715,34.878037655816286,3.685552636527451,127.53321037304279,1191.8817492306375,436.8481065066795,0.7353333128058931,0.9636111111111111,0.1,46.765451435815834
2024-06-15 15:25:00+00:00,445.9422134909197,44.264614427626704,59.22824125542908,34.63589573484239,3.773931207835892,130.71348782507178,17.24220866062733,1197.0630730148775,447.1246731038423,58.32093710819268,34.698418608998665,3.719597890500489,131.76140989234125,1202.861866721666,445.9422134909197,0.769837634542496,0.9635763888888889,0.1,47.887980846547784
2024-06-15 15:30:00+00:00,425.4696188611482,43.58501122679887,57.96480851860709,34.70881201104367,3.611032098050567,125.33463425708175,17.328206804209618,1207.5076258696345,402.6409098358897,58.006197248766334,34.89641416628057,3.5619150365774166,122.64147189030137,1213.081989379191,425.4696188611482,0.7541605028477454,0.9635416666666666,0.1,49.013353005390286
2024-06-15 15:35:00+00:00,401.8666514399649,43.64977489420178,57.02464400108993,34.7280600806943,3.421376014032222,118.81775177395738,17.392036614810454,1217.409105184131,402.0548859958513,57.089387717334894,34.88069008384462,3.4920459609282557,117.14986859610431,1222.8444784288665,401.8666514399649,0.7322957967752995,0.9635069444444444,0.1,50.14132400580209
2024-06-15 15:40:00+00:00,381.56123113632674,45.01626489095316,57.5770313365974,34.58334392622836,3.2548748845725455,112.56445757001516,17.353541555754585,1226.789476648299,342.89891580249895,57.31260810730144,34.34208154180577,3.3346540143497383,112.62451480780662,1232.2298546628504,381.56123113632674,0.71571854896474,0.9634722222222222,0.1,51.271669329934475
2024-06-15 15:45:00+00:00,335.4072415401754,43.54040745230039,54.73155562676448,34.70714718718585,2.882899537472572,100.05721857293057,17.54797753488323,1235.127578196043,321.97338246680124,54.99556093369898,34.552291456522426,2.846928598380104,97.29824523423257,1240.338041765703,335.4072415401754,0.6485157196837578,0.9634375,0.1,52.4041806381357
2024-06-15 15:50:00+00:00,305.60777303420525,43.64098550903717,53.55424449313081,34.69443037640814,2.6397195795513935,91.58356716598719,17.6280485386077,1242.7595421265419,325.8783928675825,53.14646208874616,34.98403941530245,2.6386099556687084,97.87920973247117,1248.4946425767423,305.60777303420525,0.6099791693716616,0.9634027777777777,0.1,53.53866505724276
2024-06-15 15:55:00+00:00,277.31083439994495,45.6012863285859,55.30716553258397,34.34199120626145,2.403302203881049,82.53418315167174,17.507256651560894,1249.6373907225145,279.8467885068085,55.1129879199676,34.6522238705279,2.465364444595376,84.87136497211341,1255.5672563244184,277.31083439994495,0.572258565558171,0.9633680555555555,0.1,54.67494315358154
2024-06-15 16:00:00+00:00,279.23051805580684,42.58042407596946,51.455879133443695,34.78944987119118,2.42474757968232,84.35563437365022,17.770608220677232,1256.6670269203187,278.43990297708444,51.28236924113964,34.89895250868183,2.4393594101620146,86.01200354775948,1262.7349232867316,279.23051805580684,0.5967326838107168,0.9633333333333333,0.1,55.812847074368655
2024-06-15 16:05:00+00:00,260.771299672767,41.89632407243803,50.42955402301179,34.796472958907295,2.2728771979139424,79.08810995612947,17.840313592650734,1263.257702749996,247.5376791477321,51.37209910770928,34.740048003177264,2.2761774911447894,79.87802538512504,1269.3914254021586,260.771299672767,0.5781417017079841,0.963298611111111,0.1,56.95222036594335
2024-06-15 16:10:00+00:00,269.01213664017183,43.0183194105631,51.66428335403282,34.706465768326176,2.339548977798967,81.19747651130234,17.755043350004808,1270.024159125938,256.0505462593593,51.09943123104153,34.869493825966394,2.3704044081833557,82.21502481083097,1276.2426774697278,269.01213664017183,0.6199054055013429,0.9632638888888888,0.1,58.092915635806264
2024-06-15 16:15:00+00:00,255.9699407963056,42.9222175401118,51.68613440419288,34.62488576554696,2.2310997496847,77.25157396437316,17.752905747689294,1276.4617902896357,245.551206528379,51.61933679038225,34.76039060557903,2.175660959533389,76.95814717458761,1282.6558564009435,255.9699407963056,0.6143351431649542,0.9632291666666667,0.1,59.234794773411934
2024-06-15 16:20:00+00:00,232.83545527804404,41.845653006654715,49.70258641178759,34.69713636840609,2.0406625853507507,70.80514800581913,17.88820650725615,1282.3622192901207,211.82157427436675,50.208965536337836,34.38711185132431,2.0064165126138387,71.30807514712136,1288.598195996537,232.83545527804404,0.5832872897664563,0.9631944444444445,0.1,60.37772682601614
2024-06-15 16:25:00+00:00,224.63287548063192,41.22560441885249,48.55127048713842,34.768929740409654,1.973301783414399,68.60959106416031,17.96646323142384,1288.079685212134,190.41496363430213,48.85928211167654,34.7821393909854,2.0115532552006283,68.13324407883941,1294.2759663364402,224.63287548063192,0.588786344889668,0.9631597222222222,0.1,61.52158841196278
2024-06-15 16:30:00+00:00,236.3892076187615,44.45002448471119,52.22790622370221,34.437291457529454,2.067096523048977,71.18520543508336,17.713858715353638,1294.0117856650577,251.6841069479663,51.59275534417225,34.15694521584706,2.0771609744158397,69.06831440240444,1300.0316592033073,236.3892076187615,0.6499621862182536,0.963125,0.1,62.666261760700316
2024-06-15 16:35:00+00:00,246.9881862342275,42.345803818223956,50.41962318941942,34.7108092599186,2.1576722767371153,74.8945508432363,17.83713578158783,1300.2529982353274,271.61654160249856,50.46005701783363,34.61871918730384,2.180786335173438,74.51667943614794,1306.241382489653,246.9881862342275,0.7144009123797379,0.9630902777777778,0.1,63.811635120733165
2024-06-15 16:40:00+00:00,220.7719295994119,41.16211460666872,48.11800335241565,34.789658513665074,1.941222784576446,67.53447777436058,17.99420943992534,1305.8808713831907,211.02982224187605,47.19087048615117,34.795972227364324,1.9457965226127671,70.45527096144241,1312.1126550697732,220.7719295994119,0.6738521884148087,0.9630555555555556,0.1,64.95760169444233
2024-06-15 16:45:00+00:00,225.08366109617606,42.6824885695904,50.50172178678228,34.55321891453969,1.9745183829124742,68.22596593555762,17.83022407895476,1311.5663685444872,236.40697708970646,50.896723597895274,34.897292230297914,1.9099794755150192,68.88630515540802,1317.8531804993904,225.08366109617606,0.7274594853264247,0.9630208333333333,0.1,66.10405862390047
2024-06-15 16:50:00+00:00,217.43652513963045,41.52635087972978,48.393174491687525,34.734324720947754,1.9127961276812124,66.43968182385068,17.97405737312921,1317.1030086964747,198.76688609550106,48.70155776491867,34.31102567230527,1.9339885095222937,69.72747909984537,1323.6638037577109,217.43652513963045,0.7469532033039898,0.9629861111111111,0.1,67.2509075605714
2024-06-15 16:55:00+00:00,199.60847866173347,41.24839421221997,47.73262048789116,34.67055435123334,1.7635582627144513,61.14354259900803,18.018668347787717,1322.1983039130587,204.6690430330912,47.4416910752193,34.59927298302592,1.828496934522618,63.18703235875766,1328.9293897876073,199.60847866173347,0.7319469983292228,0.9629513888888889,0.1,68.39805296976515
2024-06-15 17:00:00+00:00,177.43310397352937,41.926233902593424,47.68733800694809,34.48599129983404,1.5762411562475922,54.358238800794815,18.0211211282609,1326.7281571464582,156.45502758548687,47.142345865908645,34.62248895651569,1.6020709628844414,58.9472508380085,1333.8416606907747,177.43310397352937,0.6978244707955525,0.9629166666666666,0.1,69.54540293118133
2024-06-15 17:05:00+00:00,170.99731755472646,39.93173523380874,45.78442015682038,34.63741413968255,1.523314498917097,52.76367516397449,18.150843780853585,1331.1251300767894,184.4441805734791,45.81632564703994,34.770887736659205,1.5599768947785198,53.23073624060614,1338.2775553774918,170.99731755472646,0.72519556939019,0.9628819444444444,0.1,70.6928675096211
2024-06-15 17:10:00+00:00,155.33981073806763,41.43293907245811,46.244070281196265,34.431256044581374,1.3896512893122746,47.847439354993554,18.118698888605994,1335.1124166897055,155.93057841000237,45.86490398045712,34.60145474261801,1.3427549769109606,48.20309864936509,1342.294480264939,155.33981073806763,0.7147851923604112,0.9628472222222222,0.1,71.84035961468021
2024-06-15 17:15:00+00:00,145.5957714995069,42.84706714363237,47.942919146115116,34.139747548266804,1.3051186464080142,44.55642110890529,18.001662552346453,1338.8254517821142,126.25623390708334,47.425471978113194,33.94101478409746,1.2926516577060099,43.741831228077565,1345.9396328672788,145.5957714995069,0.7320548113533377,0.9628125,0.1,72.98779342225309
