timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 17:20:00+00:00,124.75303589801212,41.25126614937617,44.955523902996916,34.217903785072295,1.1283742057108894,38.61060000457259,18.20566328206726,1342.0430017824954,132.76867740797505,45.00073725891446,34.1920589797428,1.1056828919451251,41.08558817538026,1349.3634318818938,124.75303589801212,0.6910689643856703,0.9627777777777777,0.1,74.13508512493655
2024-06-15 17:25:00+00:00,112.82533188913649,40.25709914587306,44.07901222086109,34.150424773741236,1.025841548447922,35.03292463004898,18.26504950484657,1344.9624121683328,137.37329909540426,44.6014968323293,34.05791231937743,1.0005896905085983,34.193832627515526,1352.2129179341869,112.82533188913649,0.6952660086810627,0.9627430555555555,0.1,75.28215216164334
2024-06-15 17:30:00+00:00,100.6552156714884,39.971747580650245,42.98131565099798,34.08389932223589,0.9207153316583481,31.38156866868216,18.339582457349298,1347.577542890723,100.52197843270642,42.73126050356703,34.34595307008443,0.8897679374151727,32.70808003533349,1354.9385912704647,100.6552156714884,0.6979921927283387,0.9627083333333333,0.1,76.42891246050225
2024-06-15 17:35:00+00:00,83.16905225769659,39.91144686192713,42.35215590027849,33.84110604471868,0.7679965672722241,25.98985327503926,18.382016591877687,1349.7433639969763,82.3339660604813,41.87938790890305,33.81354768652136,0.7976543634777286,22.57717554650917,1356.820022566007,83.16905225769659,0.6580758969060414,0.962673611111111,0.1,77.57528523709352
2024-06-15 17:40:00+00:00,60.84383142260035,39.90822524911164,41.245374812079184,33.45038461309062,0.5707281403210672,19.091075803253652,18.457162094459793,1351.3342869805808,60.78382126957708,40.79926648569958,33.45399702960606,0.5984047032581323,18.17781578800907,1358.3348405483412,60.84383142260035,0.558765959461714,0.9626388888888888,0.1,78.72118949189978
2024-06-15 17:45:00+00:00,56.12746987731879,39.62232556441815,41.13145080237778,33.33128512894292,0.5285732225996463,17.61802479399303,18.464299244414036,1352.8024557134136,57.78337034316775,41.74217488673884,33.36949444392495,0.5708790011980684,20.533169427493135,1360.0459380006323,56.12746987731879,0.6111420230815521,0.9626041666666666,0.1,79.8665449787469
2024-06-15 17:50:00+00:00,44.900328869171155,40.752007916195986,41.997054066903395,32.87964633847965,0.4272595224624377,14.048141993312655,18.40434835415334,1353.9731342128564,63.426682286757526,41.48200279983662,32.6177565116285,0.5174314455503691,15.118819037229505,1361.305839587068,44.900328869171155,0.5956684841534521,0.9625694444444444,0.1,81.01127072019955
2024-06-15 17:55:00+00:00,37.66619720354456,37.93575022023571,38.88071779635257,32.91806563484698,0.3621418682181787,11.921009787132112,18.61711353662512,1354.9665516951175,56.81010246790718,38.33894205679698,33.0215853103823,0.3709305047177895,14.66369447790406,1362.5278141268934,37.66619720354456,0.6310084765955305,0.9625347222222222,0.1,82.15528598621849
2024-06-15 18:00:00+00:00,30.02432278244735,40.362000050412135,40.59463065560912,32.37688686449249,0.29163311420911453,9.44217234468812,18.4990651297361,1355.753399390508,0.0,40.903150255421835,32.155809831170096,0.3150966160484847,8.42872389298624,1363.2302077846423,30.02432278244735,0.6667152000536739,0.9625,0.1,83.29850881920044
2024-06-15 18:05:00+00:00,24.380112380559922,38.94921239513193,39.168442086156304,32.18825298873564,0.2394463965479072,7.7073611893251535,18.596066356481234,1356.3956794896185,42.27821981095516,39.244694423765644,32.22488422695344,0.24853405394193218,7.281181970445426,1363.836972948846,24.380112380559922,0.7682735833886896,0.9624652777777778,0.1,84.44085686304511
2024-06-15 18:10:00+00:00,13.926840745966304,39.53268530481068,39.616532226300286,31.261521245405962,0.1405981483650274,4.395312002178044,18.564710371150543,1356.7619554898,10.643343435372378,40.17602456210987,31.116425870550795,0.05998405541927217,1.0267613494621095,1363.9225363946346,13.926840745966304,0.6886662074959069,0.9624305555555556,0.1,85.58224665752611
2024-06-15 18:15:00+00:00,7.589434768244889,37.853610301770146,37.67835212364985,30.52826326666133,0.07901738512242576,2.412263535660582,18.696761929172318,1356.962977451105,32.36681660437374,37.82043180006527,30.767920218286015,0.02611685681437205,2.4142620670860837,1364.1237249002252,7.589434768244889,0.6888958330647418,0.9623958333333333,0.1,86.7225929334072
2024-06-15 18:20:00+00:00,2.948996566418145,40.132195422515736,40.127204574986735,29.006654200055497,0.03202311170194476,0.9288833275480624,18.528402630352115,1357.0403843950673,9.628140783914285,39.74245964343373,29.014234135404184,0.05555839573081028,2.6108252952670243,1364.3412936748307,2.948996566418145,0.6391962559748603,0.9623611111111111,0.1,87.86180943480046
2024-06-15 18:25:00+00:00,0.8038242861370392,39.8703551689005,39.301370468702416,27.779352761581755,0.009141841428081787,0.25395443792112626,14.938496348301545,1357.0615472648942,15.017943429823884,39.89446671607758,28.165541844903736,0.0,0.0,1364.3412936748307,0.8038242861370392,0.6796436512713127,0.9623263888888889,0.1,88.99980744273589
2024-06-15 18:30:00+00:00,0.05596564292687155,39.40374141703588,39.345654141462184,26.88547984773158,0.0006575243684683829,0.017677858157849145,1.0398740092852439,1357.0630204197407,0.0,38.66764895693612,26.438679525928382,0.0,0.22850598102160286,1364.360335839916,0.05596564292687155,0.6766872858924347,0.9622916666666667,0.1,90.13649673880637
2024-06-15 18:35:00+00:00,0.0,36.74718756875978,36.05923845230091,27.071023970006724,0.0,0.0,0.0,1357.0630204197407,0.0,36.34739961019848,27.345491676647644,0.0,0.0,1364.360335839916,0.0,0.733079171161841,0.9622569444444444,0.1,91.27178411862505
2024-06-15 18:40:00+00:00,0.0,38.90730236099707,38.375146962874254,26.87648765511856,0.0,0.0,0.0,1357.0630204197407,3.368164496168532,38.198403280844154,27.04848592840945,0.014473290724234037,0.0,1364.360335839916,0.0,0.7288667513817991,0.9622222222222222,0.1,92.4055743372678
2024-06-15 18:45:00+00:00,0.0,38.297810275364164,37.20107232547068,26.97510992466046,0.0,0.0,0.0,1357.0630204197407,14.237815453728873,37.76338676239827,27.03361653075626,0.0,0.032974635648358695,1364.3630837262199,0.0,0.7492903768621411,0.9621875,0.1,93.5377686070315
2024-06-15 18:50:00+00:00,0.0,36.101080948405894,35.87611483683697,27.086406353705694,0.0,0.0,0.0,1357.0630204197407,10.811819809783756,35.75623219485884,27.52784879094962,0.009420525124777706,1.5795174590114822,1364.4947101811374,0.0,0.7201759478008958,0.9621527777777777,0.1,94.66826536672303
2024-06-15 18:55:00+00:00,0.0,37.494163742508114,37.01982926526827,26.990334341717464,0.0,0.0,0.0,1357.0630204197407,11.51243643099437,37.21530278134567,26.704721972103854,0.009693873855163604,0.0,1364.4947101811374,0.0,0.7296403218512499,0.9621180555555555,0.1,95.7969595154771
2024-06-15 19:00:00+00:00,0.0,37.69390589495595,36.74433396972518,27.013475946543082,0.0,0.0,0.0,1357.0630204197407,3.150017191640168,36.60961726120021,27.05599251025217,0.0,1.433707717231922,1364.6141858242402,0.0,0.7311530362558417,0.9620833333333333,0.1,96.92374163583796
2024-06-15 19:05:00+00:00,0.0,37.695248304758714,36.89740089468586,27.00061832484639,0.0,0.0,0.0,1357.0630204197407,10.54820019311872,36.99232881311542,27.250061425386402,0.055185040526987486,2.343374172523162,1364.8094670052838,0.0,0.6965522996846845,0.9620486111111111,0.1,98.04849871231993
2024-06-15 19:10:00+00:00,0.0,37.125217892391774,36.79927090528675,27.00886124395591,0.0,0.0,0.0,1357.0630204197407,0.0,37.032586354701074,27.13030075157628,0.0,0.0,1364.8094670052838,0.0,0.6975197431587532,0.9620138888888888,0.1,99.17111256344342
2024-06-15 19:15:00+00:00,0.0,37.04704431499253,36.49105245789917,27.034751593536466,0.0,0.0,0.0,1357.0630204197407,0.0,36.26668293022282,26.95904528615818,0.0,0.0,1364.8094670052838,0.0,0.6914927577844671,0.9619791666666666,0.1,100.29146066891572
2024-06-15 19:20:00+00:00,0.0,38.03644499125547,37.5359451521517,26.946980607219253,0.0,0.0,0.0,1357.0630204197407,0.0,37.41380188309912,27.0765708817094,0.0,0.0,1364.8094670052838,0.0,0.6826960235018408,0.9619444444444444,0.1,101.40941456308467
2024-06-15 19:25:00+00:00,0.0,37.59514438561993,37.024655418771395,26.9899289448232,0.0,0.0,0.0,1357.0630204197407,0.0,37.7508590496787,26.90688461520226,0.051706773000018795,0.5028575118105546,1364.8513717979347,0.0,0.6539383578936661,0.9619097222222222,0.1,102.52484060979789
2024-06-15 19:30:00+00:00,0.0,33.30768077619773,32.98235088519394,27.32948252564371,0.0,0.0,0.0,1357.0630204197407,0.0,32.95144978518858,27.261333106859933,0.005501255532179249,0.0,1364.8513717979347,0.0,0.6743375087307251,0.9618749999999999,0.1,103.63759834872533
2024-06-15 19:35:00+00:00,0.0,35.66236331883,35.18469341950519,27.14448575276156,0.0,0.0,0.0,1357.0630204197407,0.5344777974712772,36.375500729378935,27.012081762865026,0.048206253429836005,0.18221096816458482,1364.8665560452816,0.0,0.6726351259260959,0.9618402777777777,0.1,104.74754105965883
2024-06-15 19:40:00+00:00,0.0,35.61975065718497,35.519263751004154,27.116381844915647,0.0,0.0,0.0,1357.0630204197407,15.397109100935506,35.51066983992365,27.327233810401214,0.010307249275055805,0.0,1364.8665560452816,0.0,0.6698109040131556,0.9618055555555556,0.1,105.85451479363155
2024-06-15 19:45:00+00:00,0.0,33.83652959034432,33.3027487273773,27.3025691069003,0.0,0.0,0.0,1357.0630204197407,0.6819081003477597,32.54144825691294,27.364997596371524,0.0,0.0,1364.8665560452816,0.0,0.6948531225009263,0.9617708333333334,0.1,106.95835737959865
2024-06-15 19:50:00+00:00,0.0,35.48675754452034,34.874252376164875,27.17056280040215,0.0,0.0,0.0,1357.0630204197407,0.0,33.93868793724384,27.673850183476443,0.0,0.7731538053946383,1364.9309855290646,0.0,0.7359111682202939,0.9617361111111111,0.1,108.05889887017358
2024-06-15 19:55:00+00:00,0.0,36.445091737721555,36.001946590882525,27.07583648636587,0.0,0.0,0.0,1357.0630204197407,20.32141852818857,36.686601518064876,27.245225836536946,0.0,0.0,1364.9309855290646,0.0,0.7759162789528296,0.9617013888888889,0.1,109.15595972510968
2024-06-15 20:00:00+00:00,0.0,33.91343214040941,33.81719486305561,27.259355631503325,0.0,0.0,0.0,1357.0630204197407,2.02984920643939,33.59060142817448,26.962672889805848,0.0019911943758757155,2.0576708669491452,1365.1024581013105,0.0,0.806622283401345,0.9616666666666667,0.1,110.24935131375493
2024-06-15 20:05:00+00:00,0.0,35.14006697337882,34.39293400766596,27.21099354335606,0.0,0.0,0.0,1357.0630204197407,11.39984418201885,33.8449256572814,27.37150619293623,0.012993905715809329,0.0,1365.1024581013105,0.0,0.8269248918359233,0.9616319444444444,0.1,111.33887401054915
2024-06-15 20:10:00+00:00,0.0,33.69160203641554,33.10047077691734,27.319560454738944,0.0,0.0,0.0,1357.0630204197407,0.0,33.92586506579807,27.101799717899727,0.0,0.0,1365.1024581013105,0.0,0.7965984806093692,0.9615972222222222,0.1,112.42431758710039
2024-06-15 20:15:00+00:00,0.0,33.73945981324904,33.42096358767429,27.29263905863536,0.0,0.0,0.0,1357.0630204197407,12.158880384122297,33.29133828645502,27.23740490529843,0.07053697150551418,0.0,1365.1024581013105,0.0,0.819289456663443,0.9615625,0.1,113.5054592047487
2024-06-15 20:20:00+00:00,0.0,35.692991949441115,35.26314206115063,27.137896066863345,0.0,0.0,0.0,1357.0630204197407,22.7689105643185,35.010299006963244,27.166123081525484,0.015225863052970336,0.8668864828767754,1365.1746986415503,0.0,0.8346534940265513,0.9615277777777778,0.1,114.58206353405153
2024-06-15 20:25:00+00:00,0.0,33.47764030622049,33.35280765691596,27.298364156819055,0.0,0.0,0.0,1357.0630204197407,0.0,33.715895146687934,27.08028794279867,0.0,0.0,1365.1746986415503,0.0,0.811583769086776,0.9614930555555555,0.1,115.6538813474076
2024-06-15 20:30:00+00:00,0.0,34.287476759030156,34.043829290974635,27.24031833955813,0.0,0.0,0.0,1357.0630204197407,18.19976330788653,34.02079688690149,27.139236597980148,0.07451286897759789,2.3043499756976966,1365.3667278061919,0.0,0.8225345885924494,0.9614583333333333,0.1,116.72064805059522
2024-06-15 20:35:00+00:00,0.0,31.759671408229764,31.39412424481905,27.4628935634352,0.0,0.0,0.0,1357.0630204197407,0.0,31.55536843510593,27.328125217940617,0.0,0.0,1365.3667278061919,0.0,0.8177306316516104,0.9614236111111111,0.1,117.78208356992785
2024-06-15 20:40:00+00:00,0.0,35.29948396239251,34.49237875932247,27.20264018421691,0.0,0.0,0.0,1357.0630204197407,0.0,34.539278930301094,27.230822960291746,0.019893729770287916,0.0,1365.3667278061919,0.0,0.7976120825633919,0.9613888888888888,0.1,118.83789000787228
2024-06-15 20:45:00+00:00,0.0,33.84683954816135,33.50671539588322,27.28543590674581,0.0,0.0,0.0,1357.0630204197407,0.0,33.10376805420494,27.270732563620673,0.0,0.6932280469823362,1365.424496810107,0.0,0.7577481533018116,0.9613541666666666,0.1,119.88775149337383
2024-06-15 20:50:00+00:00,0.0,32.86954363190682,32.20949021707463,27.39440282176573,0.0,0.0,0.0,1357.0630204197407,31.083747066692755,31.67233166836967,27.3735672157892,0.07883078713498103,0.0,1365.424496810107,0.0,0.7678015891126653,0.9613194444444444,0.1,120.93133166712764
2024-06-15 20:55:00+00:00,0.0,33.436373479064336,33.07095252977973,27.3220399874985,0.0,0.0,0.0,1357.0630204197407,0.0,33.46531111445103,27.66330425236588,0.041925979622124875,0.7325483329004625,1365.4855425045155,0.0,0.7343988271729945,0.9612847222222222,0.1,121.96827332635922
2024-06-15 21:00:00+00:00,0.0,31.260809165129505,30.698822274916537,27.521298928907008,0.0,0.0,0.0,1357.0630204197407,0.0,30.871958492290286,27.629789352084586,0.0,1.657886866754727,1365.6236997434116,0.0,0.7522591947683338,0.9612499999999999,0.1,122.99819571927898
2024-06-15 21:05:00+00:00,0.0,33.664069615473736,33.19941849100969,27.311248846755188,0.0,0.0,0.0,1357.0630204197407,0.3534460633662719,33.08081867280171,27.39784606482774,0.05044100222492595,0.4679219935532476,1365.6626932428744,0.0,0.7641443151155562,0.9612152777777777,0.1,124.02069382508193
2024-06-15 21:10:00+00:00,0.0,31.969663028965105,31.25139887894192,27.474882494168877,0.0,0.0,0.0,1357.0630204197407,9.521201983009524,29.836333280864785,27.694342305125197,0.0,0.0,1365.6626932428744,0.0,0.7813073970192561,0.9611805555555555,0.1,125.03533612264857
2024-06-15 21:15:00+00:00,0.0,31.90297529722311,31.53667813177775,27.450919036930667,0.0,0.0,0.0,1357.0630204197407,0.0,31.16098826987342,27.82337526925125,0.04191796214163513,0.0,1365.6626932428744,0.0,0.7144286797716416,0.9611458333333333,0.1,126.04166225974342
2024-06-15 21:20:00+00:00,0.0,31.430163095103502,31.32329515760411,27.468843206761253,0.0,0.0,0.0,1357.0630204197407,6.183481699700623,31.23420538175887,27.748492260926298,0.0,0.0,1365.6626932428744,0.0,0.763137188607979,0.9611111111111111,0.1,127.03918195597652
2024-06-15 21:25:00+00:00,0.0,31.157406252701097,31.002893510542005,27.495756945114472,0.0,0.0,0.0,1357.0630204197407,0.0,31.602909295528498,27.284747745613487,0.0,1.9077492385209458,1365.8216723460846,0.0,0.7003333368708864,0.9610763888888889,0.1,128.02737175635644
2024-06-15 21:30:00+00:00,0.0,32.2505197203426,31.88348909382829,27.421786916118425,0.0,0.0,0.0,1357.0630204197407,11.349239334026214,32.10160433364966,27.527412822554886,0.04925313863769495,0.0,1365.8216723460846,0.0,0.6992870300615976,0.9610416666666667,0.1,129.0056738155129
2024-06-15 21:35:00+00:00,0.0,31.63118664137559,31.4434516340451,27.45875006274021,0.0,0.0,0.0,1357.0630204197407,15.588107363093787,32.31940567937534,27.613517506557887,0.03896505765124633,0.0,1365.8216723460846,0.0,0.6467652405718463,0.9610069444444445,0.1,129.97349243781673
2024-06-15 21:40:00+00:00,0.0,31.848183785736747,31.24563078181686,27.47536701432738,0.0,0.0,0.0,1357.0630204197407,0.0,30.172243987900924,27.668105693551652,0.009860169440675512,1.7401181374118904,1365.9666821908688,0.0,0.6708023922380221,0.9609722222222222,0.1,130.93019262063046
2024-06-15 21:45:00+00:00,0.0,31.010607098543414,30.627049139757933,27.527327872260333,0.0,0.0,0.0,1357.0630204197407,0.0,30.2310361720481,27.499107646933005,0.014519648728283414,1.186110974956798,1366.0655247721152,0.0,0.624573346622101,0.9609375,0.1,131.8750964172523
2024-06-15 21:50:00+00:00,0.0,31.357462291961877,30.26381065445527,27.557839905025755,0.0,0.0,0.0,1357.0630204197407,5.7092574336763215,30.34276892747407,27.572238238770797,0.020383683260474947,2.1095447403717857,1366.2413201671461,0.0,0.6938176520923133,0.9609027777777778,0.1,132.80748116320882
2024-06-15 21:55:00+00:00,0.0,30.25225233580047,30.186680984584754,27.564318797294877,0.0,0.0,0.0,1357.0630204197407,4.7530382548798675,29.47948444410948,27.387089216593935,0.0,0.0,1366.2413201671461,0.0,0.7023119455345197,0.9608680555555555,0.1,133.72657636222488
2024-06-15 22:00:00+00:00,0.0,32.72973184140955,32.178823546732104,27.3969788220745,0.0,0.0,0.0,1357.0630204197407,7.711768730281904,32.16524879053708,27.32326932755948,0.028231681565326013,2.234209524603142,1366.4275042941963,0.0,0.7364015809798979,0.9608333333333333,0.1,134.63156058375256
2024-06-15 22:05:00+00:00,0.0,28.76311026012481,28.54509851600123,27.702211724655893,0.0,0.0,0.0,1357.0630204197407,0.0,28.726951721821486,27.46892982989998,0.0,0.0,1366.4275042941963,0.0,0.7703476633196574,0.9607986111111111,0.1,135.5215596115221
2024-06-15 22:10:00+00:00,0.0,31.425240848441568,31.048591183537237,27.491918340582867,0.0,0.0,0.0,1357.0630204197407,0.0,31.27397689469604,27.746719631202378,0.0,0.0,1366.4275042941963,0.0,0.8089071697964797,0.9607638888888889,0.1,136.39564284868976
2024-06-15 22:15:00+00:00,0.0,31.367775353544552,30.832420485209415,27.51007667924241,0.0,0.0,0.0,1357.0630204197407,0.0,31.27228654734907,27.40618249102786,0.023381965732374915,1.5357324997664912,1366.5554820025102,0.0,0.7806167185607309,0.9607291666666666,0.1,137.25282180369047
2024-06-15 22:20:00+00:00,0.0,28.985653266874994,28.985653266874994,27.6652051255825,0.0,0.0,0.0,1357.0630204197407,20.22412108496067,28.106141198177447,27.478668520961843,0.01960997417595231,0.6661934579094586,1366.6109981240027,0.0,0.7815217040395441,0.9606944444444444,0.1,138.0920469271042
2024-06-15 22:25:00+00:00,0.0,31.907486775283733,31.348280246086727,27.466744459328712,0.0,0.0,0.0,1357.0630204197407,0.0,30.710354162650166,27.525811986014066,0.0,0.0,1366.6109981240027,0.0,0.8043665548469112,0.9606597222222222,0.1,138.91220665226436
2024-06-15 22:30:00+00:00,0.0,30.516637421866832,29.54091055629829,27.618563513270942,0.0,0.0,0.0,1357.0630204197407,0.0,29.412489368166547,27.63991977074605,0.0,0.0,1366.6109981240027,0.0,0.7940314655733707,0.960625,0.1,139.71212508940303
2024-06-15 22:35:00+00:00,0.0,30.337827757166384,29.951187331758533,27.584100264132285,0.0,0.0,0.0,1357.0630204197407,0.0,30.015754452585206,27.446848883964815,0.06613516412654684,1.2782331131169486,1366.7175175500956,0.0,0.7939749661030121,0.9605902777777777,0.1,140.4905620141762
2024-06-15 22:40:00+00:00,0.0,29.24293369984702,28.67798173564564,27.691049534205767,0.0,0.0,0.0,1357.0630204197407,0.0,28.140396640817897,27.76637801167072,0.0,0.0,1366.7175175500956,0.0,0.8161483351268264,0.9605555555555555,0.1,141.24621252326216
2024-06-15 22:45:00+00:00,0.0,28.848661505880703,28.092431082599354,27.74023578906165,0.0,0.0,0.0,1357.0630204197407,17.784447391958157,27.725449003212017,27.614997655891383,0.0,1.0909301629218244,1366.8084283970059,0.0,0.7915071885473202,0.9605208333333333,0.1,141.97770771748753
2024-06-15 22:50:00+00:00,0.0,28.710279304419455,28.251267679426203,27.726893514928197,0.0,0.0,0.0,1357.0630204197407,0.0,28.010542458216342,27.82888726150635,0.0,0.0,1366.8084283970059,0.0,0.7542798365591623,0.960486111111111,0.1,142.68361756109644
2024-06-15 22:55:00+00:00,0.0,29.166913094279096,28.812153141411965,27.679779136121393,0.0,0.0,0.0,1357.0630204197407,1.525515553697814,29.155830925703093,27.67437797404447,0.039972738037374,1.0300129107142006,1366.894262806232,0.0,0.7615264616425694,0.9604513888888888,0.1,143.36245366283822
2024-06-15 23:00:00+00:00,0.0,30.037225244354975,30.037225244354975,27.57687307947418,0.0,0.0,0.0,1357.0630204197407,7.478206205915839,30.203018852291496,27.620353048480617,0.0,0.0,1366.894262806232,0.0,0.7526182915322399,0.9604166666666666,0.1,144.012675234904
2024-06-15 23:05:00+00:00,0.0,28.68003855932362,28.019790879474876,27.74633756612411,0.0,0.0,0.0,1357.0630204197407,29.853723343314233,28.475936081437936,27.670125858474332,0.0,3.19649787344519,1367.1606376290192,0.0,0.7321841062575536,0.9603819444444445,0.1,144.63269543331603
2024-06-15 23:10:00+00:00,0.0,27.45306034557159,26.981352448003815,27.833566394367676,0.0,0.0,0.0,1357.0630204197407,10.07496407653539,27.139078088906757,27.699676908126396,0.0,0.0,1367.1606376290192,0.0,0.715268377796478,0.9603472222222222,0.1,145.22089119851415
2024-06-15 23:15:00+00:00,0.0,29.057868795074185,28.811039757921225,27.679872660334613,0.0,0.0,0.0,1357.0630204197407,20.250465304908143,30.148969118320196,27.7308862750344,0.0,0.0,1367.1606376290192,0.0,0.7585455160014003,0.9603125,0.1,145.7756139874291
2024-06-15 23:20:00+00:00,0.0,29.026750758323992,28.495101580754568,27.706411467216615,0.0,0.0,0.0,1357.0630204197407,0.463632352129201,28.3290115320383,27.392178109832816,0.03343131352968312,0.0,1367.1606376290192,0.0,0.761981029633576,0.9602777777777778,0.1,146.29520410490883
2024-06-15 23:25:00+00:00,0.0,28.63569918061185,28.281619269813397,27.72434398133567,0.0,0.0,0.0,1357.0630204197407,0.0,28.28639626557009,28.001292001159545,0.0,1.0983347104173655,1367.252165521554,0.0,0.692928031380954,0.9602430555555556,0.1,146.7780066266007
2024-06-15 23:30:00+00:00,0.0,28.60531884390387,28.23742537668275,27.728056268358646,0.0,0.0,0.0,1357.0630204197407,0.0,28.28469564131773,27.636918088975914,0.0,0.0,1367.252165521554,0.0,0.7126768392784729,0.9602083333333333,0.1,147.22238975288622
2024-06-15 23:35:00+00:00,0.0,27.471070431434846,26.81949764240767,27.84716219803775,0.0,0.0,0.0,1357.0630204197407,0.0,27.537336163085534,28.262497710895303,0.0,3.1083788534300094,1367.511197092673,0.0,0.6893939851500802,0.9601736111111111,0.1,147.62676592734408
2024-06-15 23:40:00+00:00,0.0,26.698642434268493,26.533238037099455,27.87120800488364,0.0,0.0,0.0,1357.0630204197407,1.8291845781705034,27.762598959453967,28.00556740909869,0.0,0.0,1367.511197092673,0.0,0.6154947660164423,0.9601388888888889,0.1,147.98961384624
2024-06-15 23:45:00+00:00,0.0,26.648580058636313,25.886751237117874,27.925512896082097,0.0,0.0,0.0,1357.0630204197407,0.0,26.021911524997154,27.906917392699775,0.0,3.2894548026829327,1367.7853183262298,0.0,0.6352095943297564,0.9601041666666666,0.1,148.3095026799101
2024-06-15 23:50:00+00:00,0.0,25.774013739226174,25.623435280005776,27.94763143647951,0.0,0.0,0.0,1357.0630204197407,0.0,25.763466574835213,27.827052520168408,0.011545555823360787,0.0,1367.7853183262298,0.0,0.6671463878063398,0.9600694444444444,0.1,148.5851161131435
2024-06-15 23:55:00+00:00,0.0,27.54274177548943,27.208417127578244,27.814492961283428,0.0,0.0,0.0,1357.0630204197407,27.140257455297757,27.847219308574193,27.9183350756332,0.0,0.012799513529860418,1367.7863849523574,0.0,0.6133969610903856,0.9600347222222222,0.1,148.8152769511675
